"","pair_id","region","species","yearqua","pair_id_x","cpue_length_intersect_yearqua_x","cpue_length_yearqua_x","range_size_x","num_intersect","num_union","pair_id_y","cpue_length_intersect_yearqua_y","cpue_length_yearqua_y","range_size_y","prop_cpue_intersect_x","prop_cpue_intersect_y","area_overlap","overlap_abun_weighted","mean_intersect","mean_union","mean_oa","mean_ow"
"11","1","Baltic Sea","Clupea harengus",1995,1,402.013626423,402.013626423,38,38,42,2,1145.725987225,1151.310304525,42,1,0.995149598437492,0.904761904761905,0.997571851265608,40.4,42,0.961904761904762,0.972410932287163
"12","1","Baltic Sea","Clupea harengus",1996,1,200.794918131,200.794918131,45,45,50,2,2016.6688303,2024.529257608,50,1,0.99611740493329,0.9,0.998056814481665,48,50,0.96,0.98593562701324
"13","1","Baltic Sea","Clupea harengus",1997,1,642.198099382,642.198099382,31,31,31,2,570.289915538,570.289915538,31,1,1,1,1,31,31,1,1
"14","1","Baltic Sea","Clupea harengus",1998,1,148.315747407,148.315747407,44,44,51,2,1191.490166804,1200.318579603,51,1,0.992644941977054,0.862745098039216,0.99631568389595,48.2,51,0.945098039215686,0.962698395267343
"15","1","Baltic Sea","Clupea harengus",1999,1,872.777602611,872.777602611,54,54,59,2,1005.716560485,1008.158497806,59,1,0.997577823996609,0.915254237288136,0.998788177741712,57,59,0.966101694915254,0.980411033370792
"16","1","Baltic Sea","Clupea harengus",2000,1,870.615176837,870.615176837,52,52,56,2,3277.129093819,3282.25915331,56,1,0.998437033990498,0.928571428571429,0.99921821139854,54.4,56,0.971428571428571,0.990374014208715
"17","1","Baltic Sea","Clupea harengus",2001,1,816.813150984,816.813150984,55,55,57,2,1658.312376225,1659.263224958,57,1,0.999426945213576,0.964912280701754,0.999713431546049,56.2,57,0.985964912280702,0.997210680642065
"18","1","Baltic Sea","Clupea harengus",2002,1,5394.082190944,5394.082190944,54,54,54,2,1307.797925795,1307.797925795,54,1,1,1,1,52.7,53.7,0.981411600279525,0.962379937486792
"19","1","Baltic Sea","Clupea harengus",2003,1,3069.478758467,3069.478758467,55,55,55,2,5933.046345513,5933.046345513,55,1,1,1,1,54.1,54.7,0.989090909090909,0.99989297314218
"20","1","Baltic Sea","Clupea harengus",2004,1,565.871669894,565.871669894,56,56,56,2,2599.858630371,2599.858630371,56,1,1,1,1,56,56,1,1
"21","1","Baltic Sea","Clupea harengus",2005,1,2012.681847877,2012.681847877,54,54,56,2,1798.039805562,1800.819589135,56,1,0.998456378645717,0.964285714285714,0.999227891246895,55.2,56,0.985714285714286,0.991968481974966
"22","1","Baltic Sea","Clupea harengus",2006,1,876.899048759,876.899048759,51,51,55,2,3295.721368549,3298.512168709,55,1,0.999153921520595,0.927272727272727,0.999576871241324,53.4,55,0.970909090909091,0.993645521969791
"23","1","Baltic Sea","Clupea harengus",2007,1,5696.022272097,5696.022272097,60,60,60,2,2631.110267513,2631.110267513,60,1,1,1,1,60,60,1,1
"24","1","Baltic Sea","Clupea harengus",2008,1,3933.851218909,3933.851218909,61,61,61,2,3073.244603672,3073.244603672,61,1,1,1,1,61,61,1,1
"25","1","Baltic Sea","Clupea harengus",2009,1,1835.123741736,1835.123741736,58,58,61,2,3991.316420411,3996.441655229,61,1,0.998717550446084,0.950819672131147,0.999358569506503,59.8,61,0.980327868852459,0.98085946505467
"26","1","Baltic Sea","Clupea harengus",2010,1,647.974169098,647.974169098,61,61,61,2,2651.510760007,2651.510760007,61,1,1,1,1,61,61,1,1
"27","1","Baltic Sea","Clupea harengus",2011,1,4108.200783398,4108.200783398,58,58,60,2,2135.137240761,2140.305796641,60,1,0.997585132046032,0.966666666666667,0.998791836193124,57.2,59.6,0.95985778297292,0.987789346796944
"28","1","Baltic Sea","Clupea harengus",2012,1,5626.513007677,5626.513007677,60,60,60,2,6014.819614603,6014.819614603,60,1,1,1,1,59.1,59.7,0.99,0.999962171199801
"29","1","Baltic Sea","Clupea harengus",2013,1,1251.003344571,1251.003344571,58,58,60,2,2788.269120421,2789.575456721,60,1,0.999531707845775,0.966666666666667,0.999765826504275,59.2,60,0.986666666666667,0.996414728799299
"30","1","Baltic Sea","Clupea harengus",2014,1,13647.251343285,13647.251343285,58,58,59,2,3232.22072374,3232.898061663,59,1,0.999790485839615,0.983050847457627,0.99989523743221,58.6,59,0.993220338983051,0.991688284485991
"31","1","Baltic Sea","Clupea harengus",2015,1,4316.722991686,4316.722991686,56,56,56,2,11873.886481278,11873.886481278,56,1,1,1,1,55.1,55.7,0.989285714285714,0.972648670090164
"32","1","Baltic Sea","Clupea harengus",2016,1,1787.803213092,1787.803213092,57,57,60,2,6395.113866223,6398.807627084,60,1,0.99942274231759,0.95,0.999711329493464,57.9,59.7,0.97,0.988354273868272
"33","1","Baltic Sea","Clupea harengus",2017,1,3003.671795438,3003.671795438,58,58,58,2,2555.063539447,2555.063539447,58,1,1,1,1,58,58,1,1
"34","1","Baltic Sea","Clupea harengus",2018,1,1007.755820367,1007.755820367,56,56,59,2,2673.251509986,2686.775614351,59,1,0.994966418374217,0.949152542372881,0.997480034072972,57.4,59,0.972881355932203,0.984275172942465
"35","1","Baltic Sea","Clupea harengus",2019,1,10431.165680087,10431.165680087,59,59,61,2,2195.259419144,2196.667515636,61,1,0.999358985152747,0.967213114754098,0.999679441197401,59.8,61,0.980327868852459,0.994233562898327
"36","10","Baltic Sea","Clupea harengus",1984,4,4438.986078322,4438.986078322,50,50,50,5,2875.121984378,2875.121984378,50,1,1,1,1,46.8,50,0.936,0.977739202312871
"37","10","Baltic Sea","Clupea harengus",1985,4,3062.546970801,3062.546970801,52,52,52,5,1913.425230459,1913.425230459,52,1,1,1,1,49.6,52,0.953846153846154,0.96932809363309
"38","10","Baltic Sea","Clupea harengus",1986,4,5255.945033026,5255.945033026,51,51,51,5,3549.372298653,3549.372298653,51,1,1,1,1,48.6,51,0.952941176470588,0.987547619602727
"39","10","Baltic Sea","Clupea harengus",1987,4,3706.038852258,3706.038852258,49,49,49,5,2796.433214862,2796.433214862,49,1,1,1,1,45.8,49,0.93469387755102,0.967213416891817
"40","10","Baltic Sea","Clupea harengus",1988,4,3117.039847516,3117.039847516,46,46,46,5,3507.783019134,3507.783019134,46,1,1,1,1,45.6,46,0.991304347826087,0.995160741811168
"41","10","Baltic Sea","Clupea harengus",1990,4,4055.692193106,4055.692193106,55,55,55,5,3460.275104157,3460.275104157,55,1,1,1,1,54.6,55,0.992727272727273,0.992805778303649
"42","10","Baltic Sea","Clupea harengus",1991,4,6831.070096111,6831.070096111,45,45,45,5,5821.238597604,5821.238597604,45,1,1,1,1,44.6,45,0.991111111111111,0.998815454517756
"43","10","Baltic Sea","Clupea harengus",1992,4,5545.242458705,5545.242458705,43,43,43,5,1312.226609182,1312.226609182,43,1,1,1,1,42.6,43,0.990697674418605,0.98857615371019
"44","10","Baltic Sea","Clupea harengus",1993,4,3071.20668569,3071.20668569,12,12,12,5,737.517341907,737.517341907,12,1,1,1,1,10.8,12,0.9,0.954488782619331
"45","10","Baltic Sea","Clupea harengus",1994,4,7534.414688202,7534.414688202,52,52,52,5,1708.145141354,1708.145141354,52,1,1,1,1,52,52,1,1
"46","10","Baltic Sea","Clupea harengus",1995,4,4956.737731616,4956.737731616,42,42,42,5,1469.511495085,1469.511495085,42,1,1,1,1,40.4,42,0.961904761904762,0.972410932287163
"47","10","Baltic Sea","Clupea harengus",1996,4,5180.675402203,5180.675402203,50,50,50,5,1469.963573451,1469.963573451,50,1,1,1,1,48,50,0.96,0.98593562701324
"48","10","Baltic Sea","Clupea harengus",1997,4,2667.131354194,2667.131354194,31,31,31,5,577.117945895,577.117945895,31,1,1,1,1,31,31,1,1
"49","10","Baltic Sea","Clupea harengus",1998,4,3465.893498756,3465.893498756,51,51,51,5,871.933729707,871.933729707,51,1,1,1,1,48.2,51,0.945098039215686,0.962698395267343
"50","10","Baltic Sea","Clupea harengus",1999,4,3448.568196471,3448.568196471,59,59,59,5,1024.589707896,1024.589707896,59,1,1,1,1,57,59,0.966101694915254,0.980411033370792
"51","10","Baltic Sea","Clupea harengus",2000,4,4312.785073987,4312.785073987,56,56,56,5,1068.769456646,1068.769456646,56,1,1,1,1,54.4,56,0.971428571428571,0.990374014208715
"52","10","Baltic Sea","Clupea harengus",2001,4,2954.190402059,2954.190402059,57,57,57,5,1033.011210764,1033.011210764,57,1,1,1,1,56.2,57,0.985964912280702,0.997210680642065
"53","10","Baltic Sea","Clupea harengus",2002,4,2663.584274221,2663.599146944,53,52,53,5,671.240138719,671.240138719,52,0.999994416305841,1,0.981132075471698,0.999997208149023,52.7,53.7,0.981411600279525,0.962379937486792
"54","10","Baltic Sea","Clupea harengus",2003,4,4837.641075541,4837.641075541,54,54,54,5,1103.601990392,1103.601990392,54,1,1,1,1,54.1,54.7,0.989090909090909,0.99989297314218
"55","10","Baltic Sea","Clupea harengus",2004,4,3936.444646973,3936.444646973,56,56,56,5,1145.561153604,1145.561153604,56,1,1,1,1,56,56,1,1
"56","10","Baltic Sea","Clupea harengus",2005,4,5117.630361094,5117.630361094,56,56,56,5,1322.576798596,1322.576798596,56,1,1,1,1,55.2,56,0.985714285714286,0.991968481974966
"57","10","Baltic Sea","Clupea harengus",2006,4,7111.693922625,7111.693922625,55,55,55,5,2076.339659832,2076.339659832,55,1,1,1,1,53.4,55,0.970909090909091,0.993645521969791
"58","10","Baltic Sea","Clupea harengus",2007,4,3862.386719259,3862.386719259,60,60,60,5,1066.345803863,1066.345803863,60,1,1,1,1,60,60,1,1
"59","10","Baltic Sea","Clupea harengus",2008,4,4261.168989219,4261.168989219,61,61,61,5,1236.327542785,1236.327542785,61,1,1,1,1,61,61,1,1
"60","10","Baltic Sea","Clupea harengus",2009,4,4191.057599191,4191.057599191,61,61,61,5,1039.428298082,1039.428298082,61,1,1,1,1,59.8,61,0.980327868852459,0.98085946505467
"61","10","Baltic Sea","Clupea harengus",2010,4,5001.885363844,5001.885363844,61,61,61,5,1207.328255326,1207.328255326,61,1,1,1,1,61,61,1,1
"62","10","Baltic Sea","Clupea harengus",2011,4,6680.105475317,6680.110310783,58,57,58,5,2232.602362644,2232.602362644,57,0.999999276139798,1,0.982758620689655,0.999999638069833,57.2,59.6,0.95985778297292,0.987789346796944
"63","10","Baltic Sea","Clupea harengus",2012,4,6547.214937382,6547.214937382,59,59,59,5,1865.44057532,1865.44057532,59,1,1,1,1,59.1,59.7,0.99,0.999962171199801
"64","10","Baltic Sea","Clupea harengus",2013,4,6341.322483009,6341.322483009,60,60,60,5,2003.006620239,2003.006620239,60,1,1,1,1,59.2,60,0.986666666666667,0.996414728799299
"65","10","Baltic Sea","Clupea harengus",2014,4,7227.745136944,7227.745136944,59,59,59,5,2647.795229595,2647.795229595,59,1,1,1,1,58.6,59,0.993220338983051,0.991688284485991
"66","10","Baltic Sea","Clupea harengus",2015,4,9359.19947326,9359.19947326,55,55,55,5,2568.370233035,2568.370233035,55,1,1,1,1,55.1,55.7,0.989285714285714,0.972648670090164
"67","10","Baltic Sea","Clupea harengus",2016,4,5131.447960879,5131.447960879,59,59,59,5,1630.11847365,1630.11847365,59,1,1,1,1,57.9,59.7,0.97,0.988354273868272
"68","10","Baltic Sea","Clupea harengus",2017,4,4995.42182747,4995.42182747,58,58,58,5,1288.830109245,1288.830109245,58,1,1,1,1,58,58,1,1
"69","10","Baltic Sea","Clupea harengus",2018,4,10101.925571392,10101.948197643,59,58,59,5,2474.997059294,2474.997059294,58,0.999997760209164,1,0.983050847457627,0.999998880103955,57.4,59,0.972881355932203,0.984275172942465
"70","10","Baltic Sea","Clupea harengus",2019,4,4446.351497218,4446.35323774,61,60,61,5,1274.272240506,1274.272240506,60,0.999999608550669,1,0.983606557377049,0.999999804275315,59.8,61,0.980327868852459,0.994233562898327
"71","2","Baltic Sea","Clupea harengus",1984,1,264.824676584,264.824676584,42,42,50,3,5356.57986552,5935.68419249,50,1,0.90243680287056,0.84,0.949966737770623,46.8,50,0.936,0.977739202312871
"72","2","Baltic Sea","Clupea harengus",1985,1,41.564233218,41.564233218,46,46,52,3,3158.892502151,3558.496425792,52,1,0.887704278485523,0.884615384615385,0.942180597595558,49.6,52,0.953846153846154,0.96932809363309
"73","2","Baltic Sea","Clupea harengus",1986,1,930.331089206,930.331089206,45,45,51,3,4112.594924151,4506.403499767,51,1,0.912611337259,0.88235294117647,0.955306933534453,48.6,51,0.952941176470588,0.987547619602727
"74","2","Baltic Sea","Clupea harengus",1987,1,127.245044879,127.245044879,41,41,49,3,2753.108188689,3095.781843737,49,1,0.889309495195453,0.836734693877551,0.94303207537997,45.8,49,0.93469387755102,0.967213416891817
"75","2","Baltic Sea","Clupea harengus",1988,1,366.143923616,366.143923616,45,45,46,3,1875.094190912,1894.839849059,46,1,0.989579246944376,0.978260869565217,0.994775978270674,45.6,46,0.991304347826087,0.995160741811168
"76","2","Baltic Sea","Clupea harengus",1990,1,1581.122803476,1581.122803476,54,54,55,3,5135.653539959,5440.624763159,55,1,0.94394555102107,0.981818181818182,0.971568603352882,54.6,55,0.992727272727273,0.992805778303649
"77","2","Baltic Sea","Clupea harengus",1991,1,2755.483249596,2755.483249596,44,44,45,3,8007.762306923,8015.363403383,45,1,0.999051684112439,0.977777777777778,0.999525729590009,44.6,45,0.991111111111111,0.998815454517756
"78","2","Baltic Sea","Clupea harengus",1992,1,676.094550895,676.094550895,42,42,43,3,7981.376883779,8257.534567009,43,1,0.966556884383709,0.976744186046512,0.983136249145412,42.6,43,0.990697674418605,0.98857615371019
"79","2","Baltic Sea","Clupea harengus",1993,1,283.70668056,283.70668056,9,9,12,3,2573.75037244,2943.928046618,12,1,0.874257227650906,0.75,0.93501723387909,10.8,12,0.9,0.954488782619331
"80","2","Baltic Sea","Clupea harengus",1994,1,2096.617166766,2096.617166766,52,52,52,3,12380.271407482,12380.271407482,52,1,1,1,1,52,52,1,1
"81","2","Baltic Sea","Clupea harengus",1995,1,402.013626423,402.013626423,38,38,42,3,4403.107672466,4702.411776742,42,1,0.936350936820048,0.904761904761905,0.967652280946027,40.4,42,0.961904761904762,0.972410932287163
"82","2","Baltic Sea","Clupea harengus",1996,1,200.794918131,200.794918131,45,45,50,3,8904.381960204,9170.329807066,50,1,0.970999096820152,0.9,0.985392864201965,48,50,0.96,0.98593562701324
"83","2","Baltic Sea","Clupea harengus",1997,1,642.198099382,642.198099382,31,31,31,3,3086.378096675,3086.378096675,31,1,1,1,1,31,31,1,1
"84","2","Baltic Sea","Clupea harengus",1998,1,148.315747407,148.315747407,44,44,51,3,4589.75328795,4890.900390635,51,1,0.938427062783444,0.862745098039216,0.968724451422304,48.2,51,0.945098039215686,0.962698395267343
"85","2","Baltic Sea","Clupea harengus",1999,1,872.777602611,872.777602611,54,54,59,3,4393.518785251,4516.49508853,59,1,0.972771739840632,0.915254237288136,0.986291914110945,57,59,0.966101694915254,0.980411033370792
"86","2","Baltic Sea","Clupea harengus",2000,1,870.615176837,870.615176837,52,52,56,3,7863.003845521,7997.24193457,56,1,0.983214451913887,0.928571428571429,0.991571707903108,54.4,56,0.971428571428571,0.990374014208715
"87","2","Baltic Sea","Clupea harengus",2001,1,816.813150984,816.813150984,55,55,57,3,4823.537873739,4857.015358324,57,1,0.993107395773904,0.964912280701754,0.99654773883337,56.2,57,0.985964912280702,0.997210680642065
"88","2","Baltic Sea","Clupea harengus",2002,1,4291.232176096,5394.082190944,54,53,54,3,4476.443715226,4476.443715226,53,0.795544454865825,1,0.981481481481482,0.891932987878476,52.7,53.7,0.981411600279525,0.962379937486792
"89","2","Baltic Sea","Clupea harengus",2003,1,3067.3140823,3069.478758467,55,54,55,3,9688.19146409,9688.19146409,54,0.999294774019521,1,0.981818181818182,0.999647324819869,54.1,54.7,0.989090909090909,0.99989297314218
"90","2","Baltic Sea","Clupea harengus",2004,1,565.871669894,565.871669894,56,56,56,3,7499.547534426,7499.547534426,56,1,1,1,1,56,56,1,1
"91","2","Baltic Sea","Clupea harengus",2005,1,2012.681847877,2012.681847877,54,54,56,3,9735.720781788,9850.13391111,56,1,0.988384611787566,0.964285714285714,0.994175342576734,55.2,56,0.985714285714286,0.991968481974966
"92","2","Baltic Sea","Clupea harengus",2006,1,876.899048759,876.899048759,51,51,55,3,13019.208709236,13171.758775444,55,1,0.988418398119134,0.927272727272727,0.994192334570697,53.4,55,0.970909090909091,0.993645521969791
"93","2","Baltic Sea","Clupea harengus",2007,1,5696.022272097,5696.022272097,60,60,60,3,6416.965458066,6416.965458066,60,1,1,1,1,60,60,1,1
"94","2","Baltic Sea","Clupea harengus",2008,1,3933.851218909,3933.851218909,61,61,61,3,7708.674491285,7708.674491285,61,1,1,1,1,61,61,1,1
"95","2","Baltic Sea","Clupea harengus",2009,1,1835.123741736,1835.123741736,58,58,61,3,8468.96497847,8659.711456688,61,1,0.977973113865048,0.950819672131147,0.988925231685919,59.8,61,0.980327868852459,0.98085946505467
"96","2","Baltic Sea","Clupea harengus",2010,1,647.974169098,647.974169098,61,61,61,3,9176.08302634,9176.08302634,61,1,1,1,1,61,61,1,1
"97","2","Baltic Sea","Clupea harengus",2011,1,4105.291218666,4108.200783398,58,57,60,3,9869.05751691,10023.459922397,59,0.999291766667355,0.984595897356561,0.95,0.991916616315539,57.2,59.6,0.95985778297292,0.987789346796944
"98","2","Baltic Sea","Clupea harengus",2012,1,5625.123215588,5626.513007677,60,59,60,3,9111.023401957,9111.023401957,59,0.999752992290766,1,0.983333333333333,0.99987648851784,59.1,59.7,0.99,0.999962171199801
"99","2","Baltic Sea","Clupea harengus",2013,1,1251.003344571,1251.003344571,58,58,60,3,9299.906479885,9369.613743626,60,1,0.992560284164497,0.966666666666667,0.996273197554013,59.2,60,0.986666666666667,0.996414728799299
"100","2","Baltic Sea","Clupea harengus",2014,1,13647.251343285,13647.251343285,58,58,59,3,11934.428702764,12043.711894465,59,1,0.990926120397215,0.983050847457627,0.995452721326943,58.6,59,0.993220338983051,0.991688284485991
"101","2","Baltic Sea","Clupea harengus",2015,1,3570.999551077,4316.722991686,56,55,56,3,15229.813481527,15229.813481527,55,0.827247789111031,1,0.982142857142857,0.909531631726479,55.1,55.7,0.989285714285714,0.972648670090164
"102","2","Baltic Sea","Clupea harengus",2016,1,1785.71852496,1787.803213092,57,56,60,3,13982.594918561,14184.605713368,59,0.998833938703805,0.985758448356684,0.933333333333333,0.992274656323872,57.9,59.7,0.97,0.988354273868272
"103","2","Baltic Sea","Clupea harengus",2017,1,3003.671795438,3003.671795438,58,58,58,3,10448.303136257,10448.303136257,58,1,1,1,1,58,58,1,1
"104","2","Baltic Sea","Clupea harengus",2018,1,1007.755820367,1007.755820367,56,56,59,3,14019.951935947,14540.374732355,59,1,0.964208433002076,0.949152542372881,0.981941155569964,57.4,59,0.972881355932203,0.984275172942465
"105","2","Baltic Sea","Clupea harengus",2019,1,10431.165680087,10431.165680087,59,59,61,3,6227.387397461,6313.598804048,61,1,0.986345124347825,0.967213114754098,0.993149094722351,59.8,61,0.980327868852459,0.994233562898327
"106","3","Baltic Sea","Clupea harengus",1984,1,264.824676584,264.824676584,42,42,50,4,3899.034859997,4438.986078322,50,1,0.878361587804504,0.84,0.937209468477834,46.8,50,0.936,0.977739202312871
"107","3","Baltic Sea","Clupea harengus",1985,1,41.564233218,41.564233218,46,46,52,4,2620.471518771,3062.546970801,52,1,0.855651045928489,0.884615384615385,0.925014078773122,49.6,52,0.953846153846154,0.96932809363309
"108","3","Baltic Sea","Clupea harengus",1986,1,930.331089206,930.331089206,45,45,51,4,4880.120576532,5255.945033026,51,1,0.928495360181188,0.88235294117647,0.963584640901456,48.6,51,0.952941176470588,0.987547619602727
"109","3","Baltic Sea","Clupea harengus",1987,1,127.245044879,127.245044879,41,41,49,4,3093.646963262,3706.038852258,49,1,0.834758373182492,0.836734693877551,0.913651122246611,45.8,49,0.93469387755102,0.967213416891817
"110","3","Baltic Sea","Clupea harengus",1988,1,366.143923616,366.143923616,45,45,46,4,3006.472388896,3117.039847516,46,1,0.964528057378505,0.978260869565217,0.982103893373051,45.6,46,0.991304347826087,0.995160741811168
"111","3","Baltic Sea","Clupea harengus",1990,1,1581.122803476,1581.122803476,54,54,55,4,3906.486193046,4055.692193106,55,1,0.963210718921514,0.981818181818182,0.981432992578461,54.6,55,0.992727272727273,0.992805778303649
"112","3","Baltic Sea","Clupea harengus",1991,1,2755.483249596,2755.483249596,44,44,45,4,6782.562343181,6831.070096111,45,1,0.99289895254367,0.977777777777778,0.996443150683304,44.6,45,0.991111111111111,0.998815454517756
"113","3","Baltic Sea","Clupea harengus",1992,1,676.094550895,676.094550895,42,42,43,4,5141.486661405,5545.242458705,43,1,0.927188792860413,0.976744186046512,0.962906429961091,42.6,43,0.990697674418605,0.98857615371019
"114","3","Baltic Sea","Clupea harengus",1993,1,283.70668056,283.70668056,9,9,12,4,2192.50261225,3071.20668569,12,1,0.713889632523191,0.75,0.844919897104566,10.8,12,0.9,0.954488782619331
"115","3","Baltic Sea","Clupea harengus",1994,1,2096.617166766,2096.617166766,52,52,52,4,7534.414688202,7534.414688202,52,1,1,1,1,52,52,1,1
"116","3","Baltic Sea","Clupea harengus",1995,1,402.013626423,402.013626423,38,38,42,4,4004.669669636,4956.737731616,42,1,0.807924462916942,0.904761904761905,0.898846184236737,40.4,42,0.961904761904762,0.972410932287163
"117","3","Baltic Sea","Clupea harengus",1996,1,200.794918131,200.794918131,45,45,50,4,4622.664129763,5180.675402203,50,1,0.892289860082198,0.9,0.944610956998805,48,50,0.96,0.98593562701324
"118","3","Baltic Sea","Clupea harengus",1997,1,642.198099382,642.198099382,31,31,31,4,2667.131354194,2667.131354194,31,1,1,1,1,31,31,1,1
"119","3","Baltic Sea","Clupea harengus",1998,1,148.315747407,148.315747407,44,44,51,4,2639.174789566,3465.893498756,51,1,0.761470250171642,0.862745098039216,0.872622627584022,48.2,51,0.945098039215686,0.962698395267343
"120","3","Baltic Sea","Clupea harengus",1999,1,872.777602611,872.777602611,54,54,59,4,2981.423980656,3448.568196471,59,1,0.86453966133161,0.915254237288136,0.929806249350697,57,59,0.966101694915254,0.980411033370792
"121","3","Baltic Sea","Clupea harengus",2000,1,870.615176837,870.615176837,52,52,56,4,4037.723419729,4312.785073987,56,1,0.936221803419544,0.928571428571429,0.967585553540122,54.4,56,0.971428571428571,0.990374014208715
"122","3","Baltic Sea","Clupea harengus",2001,1,816.813150984,816.813150984,55,55,57,4,2882.128507723,2954.190402059,57,1,0.975606889019146,0.964912280701754,0.987728145300692,56.2,57,0.985964912280702,0.997210680642065
"123","3","Baltic Sea","Clupea harengus",2002,1,4291.232176096,5394.082190944,54,53,54,4,2663.599146944,2663.599146944,53,0.795544454865825,1,0.981481481481482,0.891932987878476,52.7,53.7,0.981411600279525,0.962379937486792
"124","3","Baltic Sea","Clupea harengus",2003,1,3067.3140823,3069.478758467,55,54,55,4,4837.641075541,4837.641075541,54,0.999294774019521,1,0.981818181818182,0.999647324819869,54.1,54.7,0.989090909090909,0.99989297314218
"125","3","Baltic Sea","Clupea harengus",2004,1,565.871669894,565.871669894,56,56,56,4,3936.444646973,3936.444646973,56,1,1,1,1,56,56,1,1
"126","3","Baltic Sea","Clupea harengus",2005,1,2012.681847877,2012.681847877,54,54,56,4,4825.902783684,5117.630361094,56,1,0.942995574743379,0.964285714285714,0.971079592383332,55.2,56,0.985714285714286,0.991968481974966
"127","3","Baltic Sea","Clupea harengus",2006,1,876.899048759,876.899048759,51,51,55,4,6744.825515864,7111.693922625,55,1,0.94841335823047,0.927272727272727,0.973865164296613,53.4,55,0.970909090909091,0.993645521969791
"128","3","Baltic Sea","Clupea harengus",2007,1,5696.022272097,5696.022272097,60,60,60,4,3862.386719259,3862.386719259,60,1,1,1,1,60,60,1,1
"129","3","Baltic Sea","Clupea harengus",2008,1,3933.851218909,3933.851218909,61,61,61,4,4261.168989219,4261.168989219,61,1,1,1,1,61,61,1,1
"130","3","Baltic Sea","Clupea harengus",2009,1,1835.123741736,1835.123741736,58,58,61,4,3685.174347841,4191.057599191,61,1,0.879294607774503,0.950819672131147,0.937707101271235,59.8,61,0.980327868852459,0.98085946505467
"131","3","Baltic Sea","Clupea harengus",2010,1,647.974169098,647.974169098,61,61,61,4,5001.885363844,5001.885363844,61,1,1,1,1,61,61,1,1
"132","3","Baltic Sea","Clupea harengus",2011,1,3964.068118753,4108.200783398,58,56,60,4,6245.410155483,6680.110310783,58,0.964915866520578,0.934926201054149,0.933333333333333,0.949802677098226,57.2,59.6,0.95985778297292,0.987789346796944
"133","3","Baltic Sea","Clupea harengus",2012,1,5625.123215588,5626.513007677,60,59,60,4,6547.214937382,6547.214937382,59,0.999752992290766,1,0.983333333333333,0.99987648851784,59.1,59.7,0.99,0.999962171199801
"134","3","Baltic Sea","Clupea harengus",2013,1,1251.003344571,1251.003344571,58,58,60,4,6153.324807079,6341.322483009,60,1,0.970353553784132,0.966666666666667,0.98506525356655,59.2,60,0.986666666666667,0.996414728799299
"135","3","Baltic Sea","Clupea harengus",2014,1,13647.251343285,13647.251343285,58,58,59,4,6757.697791844,7227.745136944,59,1,0.934966253486528,0.983050847457627,0.966936530226533,58.6,59,0.993220338983051,0.991688284485991
"136","3","Baltic Sea","Clupea harengus",2015,1,3570.999551077,4316.722991686,56,55,56,4,9359.19947326,9359.19947326,55,0.827247789111031,1,0.982142857142857,0.909531631726479,55.1,55.7,0.989285714285714,0.972648670090164
"137","3","Baltic Sea","Clupea harengus",2016,1,1785.71852496,1787.803213092,57,56,60,4,4634.617557111,5131.447960879,59,0.998833938703805,0.903179296066973,0.933333333333333,0.949803207852187,57.9,59.7,0.97,0.988354273868272
"138","3","Baltic Sea","Clupea harengus",2017,1,3003.671795438,3003.671795438,58,58,58,4,4995.42182747,4995.42182747,58,1,1,1,1,58,58,1,1
"139","3","Baltic Sea","Clupea harengus",2018,1,1007.755820367,1007.755820367,56,56,59,4,8877.666332113,10101.948197643,59,1,0.878807350663741,0.949152542372881,0.937447252203419,57.4,59,0.972881355932203,0.984275172942465
"140","3","Baltic Sea","Clupea harengus",2019,1,10431.165680087,10431.165680087,59,59,61,4,4230.24640095,4446.35323774,61,1,0.95139683573592,0.967213114754098,0.975395732887898,59.8,61,0.980327868852459,0.994233562898327
"141","4","Baltic Sea","Clupea harengus",1984,1,264.824676584,264.824676584,42,42,50,5,2479.061350497,2875.121984378,50,1,0.862245624348115,0.84,0.928571819703848,46.8,50,0.936,0.977739202312871
"142","4","Baltic Sea","Clupea harengus",1985,1,41.564233218,41.564233218,46,46,52,5,1529.558528094,1913.425230459,52,1,0.799382439274663,0.884615384615385,0.894081897409104,49.6,52,0.953846153846154,0.96932809363309
"143","4","Baltic Sea","Clupea harengus",1986,1,930.331089206,930.331089206,45,45,51,5,3294.981862967,3549.372298653,51,1,0.928328049502572,0.88235294117647,0.963497820185688,48.6,51,0.952941176470588,0.987547619602727
"144","4","Baltic Sea","Clupea harengus",1987,1,127.245044879,127.245044879,41,41,49,5,2093.628200653,2796.433214862,49,1,0.748678062299556,0.836734693877551,0.865261846090278,45.8,49,0.93469387755102,0.967213416891817
"145","4","Baltic Sea","Clupea harengus",1988,1,366.143923616,366.143923616,45,45,46,5,3336.155525365,3507.783019134,46,1,0.951072374536048,0.978260869565217,0.975229395853123,45.6,46,0.991304347826087,0.995160741811168
"146","4","Baltic Sea","Clupea harengus",1990,1,1581.122803476,1581.122803476,54,54,55,5,3419.317278156,3460.275104157,55,1,0.98816341915942,0.981818181818182,0.994064092078283,54.6,55,0.992727272727273,0.992805778303649
"147","4","Baltic Sea","Clupea harengus",1991,1,2755.483249596,2755.483249596,44,44,45,5,5730.794286457,5821.238597604,45,1,0.984463046887611,0.977777777777778,0.992201112117705,44.6,45,0.991111111111111,0.998815454517756
